time,x,y,rho,mu,mv,mw
9100 , 5.50781 , -6.91406 , nan , nan , nan , 0
9100 , 5.50781 , -6.83594 , -nan , -nan , -nan , 0
9100 , 5.50781 , -6.75781 , nan , nan , nan , 0
9100 , 5.50781 , -6.67969 , -nan , -nan , -nan , 0
9100 , 5.50781 , -6.60156 , nan , nan , nan , 0
9100 , 5.50781 , -6.52344 , -nan , -nan , -nan , 0
9100 , 5.50781 , -6.44531 , nan , nan , nan , 0
9100 , 5.50781 , -6.36719 , -nan , -nan , -nan , 0
9100 , 5.50781 , -6.28906 , nan , nan , nan , 0
9100 , 5.50781 , -6.21094 , -nan , -nan , -nan , 0
9100 , 5.50781 , -6.13281 , nan , nan , nan , 0
9100 , 5.50781 , -6.05469 , -nan , -nan , -nan , 0
9100 , 5.50781 , -5.97656 , nan , nan , nan , 0
9100 , 5.50781 , -5.89844 , -nan , -nan , -nan , 0
9100 , 5.50781 , -5.82031 , nan , nan , nan , 0
9100 , 5.50781 , -5.74219 , -nan , -nan , -nan , 0
9100 , 5.50781 , -5.66406 , nan , nan , nan , 0
9100 , 5.50781 , -5.58594 , -nan , -nan , -nan , 0
9100 , 5.50781 , -5.50781 , nan , nan , nan , 0
9100 , 5.50781 , -5.42969 , -nan , -nan , -nan , 0
9100 , 5.50781 , -5.35156 , nan , nan , nan , 0
9100 , 5.50781 , -5.27344 , -nan , -nan , -nan , 0
9100 , 5.50781 , -5.19531 , nan , nan , nan , 0
9100 , 5.50781 , -5.11719 , nan , nan , nan , 0
9100 , 5.50781 , -5.03906 , nan , nan , nan , 0
9100 , 5.50781 , -4.96094 , nan , nan , nan , 0
9100 , 5.50781 , -4.88281 , nan , nan , nan , 0
9100 , 5.50781 , -4.80469 , nan , nan , nan , 0
9100 , 5.50781 , -4.72656 , nan , nan , nan , 0
9100 , 5.50781 , -4.64844 , nan , nan , nan , 0
9100 , 5.50781 , -4.57031 , nan , nan , nan , 0
9100 , 5.50781 , -4.49219 , nan , nan , nan , 0
9100 , 5.50781 , -4.41406 , nan , nan , nan , 0
9100 , 5.50781 , -4.33594 , nan , nan , nan , 0
9100 , 5.50781 , -4.25781 , nan , nan , nan , 0
9100 , 5.50781 , -4.17969 , nan , nan , nan , 0
9100 , 5.50781 , -4.10156 , -nan , -nan , -nan , 0
9100 , 5.50781 , -4.02344 , -nan , -nan , -nan , 0
9100 , 5.50781 , -3.94531 , -nan , -nan , -nan , 0
9100 , 5.50781 , -3.86719 , -nan , -nan , -nan , 0
9100 , 5.50781 , -3.78906 , -nan , -nan , -nan , 0
9100 , 5.50781 , -3.71094 , -nan , -nan , -nan , 0
9100 , 5.50781 , -3.63281 , -nan , -nan , -nan , 0
9100 , 5.50781 , -3.55469 , -nan , -nan , -nan , 0
9100 , 5.50781 , -3.47656 , -nan , -nan , -nan , 0
9100 , 5.50781 , -3.39844 , -nan , -nan , -nan , 0
9100 , 5.50781 , -3.32031 , -nan , -nan , -nan , 0
9100 , 5.50781 , -3.24219 , -nan , -nan , -nan , 0
9100 , 5.50781 , -3.16406 , -nan , -nan , -nan , 0
9100 , 5.50781 , -3.08594 , -nan , -nan , -nan , 0
9100 , 5.50781 , -3.00781 , -nan , -nan , -nan , 0
9100 , 5.50781 , -2.92969 , -nan , -nan , -nan , 0
9100 , 5.50781 , -2.85156 , -nan , -nan , -nan , 0
9100 , 5.50781 , -2.77344 , -nan , -nan , -nan , 0
9100 , 5.50781 , -2.69531 , -nan , -nan , -nan , 0
9100 , 5.50781 , -2.61719 , -nan , -nan , -nan , 0
9100 , 5.50781 , -2.53906 , -nan , -nan , -nan , 0
9100 , 5.50781 , -2.46094 , -nan , -nan , -nan , 0
9100 , 5.50781 , -2.38281 , nan , nan , nan , 0
9100 , 5.50781 , -2.30469 , -nan , -nan , -nan , 0
9100 , 5.50781 , -2.22656 , nan , nan , nan , 0
9100 , 5.50781 , -2.14844 , -nan , -nan , -nan , 0
9100 , 5.50781 , -2.07031 , nan , nan , nan , 0
9100 , 5.50781 , -1.99219 , -nan , -nan , -nan , 0
9100 , 5.50781 , -1.91406 , nan , nan , nan , 0
9100 , 5.50781 , -1.83594 , nan , nan , nan , 0
9100 , 5.50781 , -1.75781 , nan , nan , nan , 0
9100 , 5.50781 , -1.67969 , nan , nan , nan , 0
9100 , 5.50781 , -1.60156 , nan , nan , nan , 0
9100 , 5.50781 , -1.52344 , nan , nan , nan , 0
9100 , 5.50781 , -1.44531 , -nan , -nan , -nan , 0
9100 , 5.50781 , -1.36719 , nan , nan , nan , 0
9100 , 5.50781 , -1.28906 , nan , nan , nan , 0
9100 , 5.50781 , -1.21094 , -nan , -nan , -nan , 0
9100 , 5.50781 , -1.13281 , nan , nan , nan , 0
9100 , 5.50781 , -1.05469 , nan , nan , nan , 0
9100 , 5.50781 , -0.976562 , nan , nan , nan , 0
9100 , 5.50781 , -0.898438 , -nan , -nan , -nan , 0
9100 , 5.50781 , -0.820312 , -nan , -nan , -nan , 0
9100 , 5.50781 , -0.742188 , -nan , nan , -nan , 0
9100 , 5.50781 , -0.664062 , -nan , -nan , -nan , 0
9100 , 5.50781 , -0.585938 , nan , nan , nan , 0
9100 , 5.50781 , -0.507812 , -nan , -nan , -nan , 0
9100 , 5.50781 , -0.429688 , -nan , -nan , -nan , 0
9100 , 5.50781 , -0.351562 , nan , nan , nan , 0
9100 , 5.50781 , -0.273438 , -nan , -nan , -nan , 0
9100 , 5.50781 , -0.195312 , -nan , nan , -nan , 0
9100 , 5.50781 , -0.117188 , -nan , nan , -nan , 0
9100 , 5.50781 , -0.0390625 , nan , nan , nan , 0
9100 , 5.50781 , 0.0390625 , -nan , -nan , -nan , 0
9100 , 5.50781 , 0.117188 , nan , nan , nan , 0
9100 , 5.50781 , 0.195312 , nan , nan , nan , 0
9100 , 5.50781 , 0.273438 , -nan , -nan , -nan , 0
9100 , 5.50781 , 0.351562 , -nan , -nan , -nan , 0
9100 , 5.50781 , 0.429688 , -nan , -nan , -nan , 0
9100 , 5.50781 , 0.507812 , -nan , -nan , -nan , 0
9100 , 5.50781 , 0.585938 , nan , nan , nan , 0
9100 , 5.50781 , 0.664062 , -nan , -nan , -nan , 0
9100 , 5.50781 , 0.742188 , -nan , -nan , -nan , 0
9100 , 5.50781 , 0.820312 , -nan , -nan , -nan , 0
9100 , 5.50781 , 0.898438 , nan , nan , nan , 0
9100 , 5.50781 , 0.976562 , -nan , -nan , -nan , 0
9100 , 5.50781 , 1.05469 , nan , nan , nan , 0
9100 , 5.50781 , 1.13281 , -nan , -nan , -nan , 0
9100 , 5.50781 , 1.21094 , nan , nan , nan , 0
9100 , 5.50781 , 1.28906 , -nan , -nan , -nan , 0
9100 , 5.50781 , 1.36719 , nan , nan , nan , 0
9100 , 5.50781 , 1.44531 , -nan , -nan , -nan , 0
9100 , 5.50781 , 1.52344 , nan , nan , nan , 0
9100 , 5.50781 , 1.60156 , -nan , -nan , -nan , 0
9100 , 5.50781 , 1.67969 , nan , nan , nan , 0
9100 , 5.50781 , 1.75781 , -nan , -nan , -nan , 0
9100 , 5.50781 , 1.83594 , nan , nan , nan , 0
9100 , 5.50781 , 1.91406 , -nan , nan , -nan , 0
9100 , 5.50781 , 1.99219 , -nan , nan , -nan , 0
9100 , 5.50781 , 2.07031 , nan , nan , nan , 0
9100 , 5.50781 , 2.14844 , -nan , -nan , -nan , 0
9100 , 5.50781 , 2.22656 , nan , nan , nan , 0
9100 , 5.50781 , 2.30469 , -nan , -nan , -nan , 0
9100 , 5.50781 , 2.38281 , nan , nan , nan , 0
9100 , 5.50781 , 2.46094 , nan , nan , nan , 0
9100 , 5.50781 , 2.53906 , nan , nan , nan , 0
9100 , 5.50781 , 2.61719 , nan , nan , nan , 0
9100 , 5.50781 , 2.69531 , -nan , nan , -nan , 0
9100 , 5.50781 , 2.77344 , nan , nan , nan , 0
9100 , 5.50781 , 2.85156 , nan , nan , nan , 0
9100 , 5.50781 , 2.92969 , -nan , nan , -nan , 0
9100 , 5.50781 , 3.00781 , nan , nan , nan , 0
9100 , 5.50781 , 3.08594 , -nan , -nan , -nan , 0
9100 , 5.50781 , 3.16406 , nan , nan , nan , 0
9100 , 5.50781 , 3.24219 , nan , nan , nan , 0
9100 , 5.50781 , 3.32031 , -nan , -nan , -nan , 0
9100 , 5.50781 , 3.39844 , nan , nan , nan , 0
9100 , 5.50781 , 3.47656 , -nan , -nan , -nan , 0
9100 , 5.50781 , 3.55469 , -nan , -nan , -nan , 0
9100 , 5.50781 , 3.63281 , nan , nan , nan , 0
9100 , 5.50781 , 3.71094 , -nan , -nan , -nan , 0
9100 , 5.50781 , 3.78906 , nan , nan , nan , 0
9100 , 5.50781 , 3.86719 , nan , nan , nan , 0
9100 , 5.50781 , 3.94531 , -nan , -nan , -nan , 0
9100 , 5.50781 , 4.02344 , nan , nan , nan , 0
9100 , 5.50781 , 4.10156 , -nan , -nan , -nan , 0
9100 , 5.50781 , 4.17969 , -nan , nan , -nan , 0
9100 , 5.50781 , 4.25781 , -nan , -nan , -nan , 0
9100 , 5.50781 , 4.33594 , -nan , -nan , -nan , 0
9100 , 5.50781 , 4.41406 , -nan , -nan , -nan , 0
9100 , 5.50781 , 4.49219 , -nan , -nan , -nan , 0
9100 , 5.50781 , 4.57031 , -nan , -nan , -nan , 0
9100 , 5.50781 , 4.64844 , -nan , -nan , -nan , 0
9100 , 5.50781 , 4.72656 , -nan , -nan , -nan , 0
9100 , 5.50781 , 4.80469 , -nan , -nan , -nan , 0
9100 , 5.50781 , 4.88281 , -nan , -nan , -nan , 0
9100 , 5.50781 , 4.96094 , -nan , -nan , -nan , 0
9100 , 5.50781 , 5.03906 , nan , nan , nan , 0
9100 , 5.50781 , 5.11719 , -nan , -nan , -nan , 0
9100 , 5.50781 , 5.19531 , nan , nan , nan , 0
9100 , 5.50781 , 5.27344 , -nan , -nan , -nan , 0
9100 , 5.50781 , 5.35156 , nan , nan , nan , 0
9100 , 5.50781 , 5.42969 , -nan , -nan , -nan , 0
9100 , 5.50781 , 5.50781 , nan , nan , nan , 0
9100 , 5.50781 , 5.58594 , -nan , -nan , -nan , 0
9100 , 5.50781 , 5.66406 , nan , nan , nan , 0
9100 , 5.50781 , 5.74219 , -nan , -nan , -nan , 0
9100 , 5.50781 , 5.82031 , nan , nan , nan , 0
9100 , 5.50781 , 5.89844 , -nan , -nan , -nan , 0
9100 , 5.50781 , 5.97656 , nan , nan , nan , 0
9100 , 5.50781 , 6.05469 , -nan , -nan , -nan , 0
9100 , 5.50781 , 6.13281 , nan , nan , nan , 0
9100 , 5.50781 , 6.21094 , -nan , nan , -nan , 0
9100 , 5.50781 , 6.28906 , nan , nan , nan , 0
9100 , 5.50781 , 6.36719 , nan , nan , nan , 0
9100 , 5.50781 , 6.44531 , nan , nan , nan , 0
9100 , 5.50781 , 6.52344 , -nan , -nan , -nan , 0
9100 , 5.50781 , 6.60156 , nan , nan , nan , 0
9100 , 5.50781 , 6.67969 , nan , nan , nan , 0
9100 , 5.50781 , 6.75781 , nan , nan , nan , 0
9100 , 5.50781 , 6.83594 , nan , nan , nan , 0
9100 , 5.50781 , 6.91406 , nan , nan , nan , 0
9100 , 5.50781 , 6.99219 , -nan , nan , -nan , 0
9100 , 5.50781 , 7.07031 , -nan , -nan , -nan , 0
9100 , 5.50781 , 7.14844 , -nan , -nan , -nan , 0
9100 , 5.50781 , 7.22656 , nan , nan , nan , 0
9100 , 5.50781 , 7.30469 , -nan , -nan , -nan , 0
9100 , 5.50781 , 7.38281 , nan , nan , nan , 0
9100 , 5.50781 , 7.46094 , nan , nan , nan , 0
9100 , 5.50781 , 7.53906 , -nan , -nan , -nan , 0
9100 , 5.50781 , 7.61719 , nan , nan , nan , 0
9100 , 5.50781 , 7.69531 , -nan , -nan , -nan , 0
9100 , 5.50781 , 7.77344 , nan , nan , nan , 0
9100 , 5.50781 , 7.85156 , -nan , -nan , -nan , 0
9100 , 5.50781 , 7.92969 , nan , nan , nan , 0
9100 , 5.50781 , 8.00781 , -nan , -nan , -nan , 0
9100 , 5.50781 , 8.08594 , nan , nan , nan , 0
9100 , 5.50781 , 8.16406 , nan , nan , nan , 0
9100 , 5.50781 , 8.24219 , nan , nan , nan , 0
9100 , 5.50781 , 8.32031 , nan , nan , nan , 0
9100 , 5.50781 , 8.39844 , -nan , -nan , -nan , 0
9100 , 5.50781 , 8.47656 , nan , nan , nan , 0
9100 , 5.50781 , 8.55469 , -nan , -nan , -nan , 0
9100 , 5.50781 , 8.63281 , nan , nan , nan , 0
9100 , 5.50781 , 8.71094 , -nan , -nan , -nan , 0
9100 , 5.50781 , 8.78906 , nan , nan , nan , 0
9100 , 5.50781 , 8.86719 , nan , nan , nan , 0
9100 , 5.50781 , 8.94531 , -nan , -nan , -nan , 0
9100 , 5.50781 , 9.02344 , nan , nan , nan , 0
9100 , 5.50781 , 9.10156 , -nan , -nan , -nan , 0
9100 , 5.50781 , 9.17969 , nan , nan , nan , 0
9100 , 5.50781 , 9.25781 , nan , nan , nan , 0
9100 , 5.50781 , 9.33594 , -nan , -nan , -nan , 0
9100 , 5.50781 , 9.41406 , -nan , -nan , -nan , 0
9100 , 5.50781 , 9.49219 , nan , nan , nan , 0
9100 , 5.50781 , 9.57031 , -nan , -nan , -nan , 0
9100 , 5.50781 , 9.64844 , nan , nan , nan , 0
9100 , 5.50781 , 9.72656 , nan , nan , nan , 0
9100 , 5.50781 , 9.80469 , -nan , -nan , -nan , 0
9100 , 5.50781 , 9.88281 , -nan , -nan , -nan , 0
9100 , 5.50781 , 9.96094 , 8.58235e-15 , 7.00284e-15 , -3.87216e-15 , 0
9100 , 5.58594 , -9.96094 , 6.91044e-15 , -5.83937e-15 , -3.27463e-15 , 0
9100 , 5.58594 , -9.88281 , -nan , -nan , -nan , 0
9100 , 5.58594 , -9.80469 , nan , nan , nan , 0
9100 , 5.58594 , -9.72656 , -nan , -nan , -nan , 0
9100 , 5.58594 , -9.64844 , -nan , -nan , -nan , 0
9100 , 5.58594 , -9.57031 , -nan , nan , -nan , 0
9100 , 5.58594 , -9.49219 , nan , nan , nan , 0
9100 , 5.58594 , -9.41406 , nan , nan , nan , 0
9100 , 5.58594 , -9.33594 , -nan , nan , -nan , 0
9100 , 5.58594 , -9.25781 , nan , nan , nan , 0
9100 , 5.58594 , -9.17969 , -nan , -nan , -nan , 0
9100 , 5.58594 , -9.10156 , -nan , -nan , -nan , 0
9100 , 5.58594 , -9.02344 , -nan , -nan , -nan , 0
9100 , 5.58594 , -8.94531 , -nan , -nan , -nan , 0
9100 , 5.58594 , -8.86719 , -nan , -nan , -nan , 0
9100 , 5.58594 , -8.78906 , -nan , -nan , -nan , 0
9100 , 5.58594 , -8.71094 , -nan , -nan , -nan , 0
9100 , 5.58594 , -8.63281 , -nan , -nan , -nan , 0
9100 , 5.58594 , -8.55469 , -nan , -nan , -nan , 0
9100 , 5.58594 , -8.47656 , -nan , -nan , -nan , 0
9100 , 5.58594 , -8.39844 , -nan , -nan , -nan , 0
9100 , 5.58594 , -8.32031 , -nan , -nan , -nan , 0
9100 , 5.58594 , -8.24219 , -nan , nan , -nan , 0
9100 , 5.58594 , -8.16406 , -nan , -nan , -nan , 0
9100 , 5.58594 , -8.08594 , nan , nan , nan , 0
9100 , 5.58594 , -8.00781 , -nan , -nan , -nan , 0
9100 , 5.58594 , -7.92969 , nan , nan , nan , 0
9100 , 5.58594 , -7.85156 , -nan , -nan , -nan , 0
9100 , 5.58594 , -7.77344 , -nan , -nan , -nan , 0
9100 , 5.58594 , -7.69531 , -nan , nan , -nan , 0
9100 , 5.58594 , -7.61719 , -nan , -nan , -nan , 0
9100 , 5.58594 , -7.53906 , nan , nan , nan , 0
9100 , 5.58594 , -7.46094 , -nan , -nan , -nan , 0
9100 , 5.58594 , -7.38281 , nan , nan , nan , 0
9100 , 5.58594 , -7.30469 , -nan , -nan , -nan , 0
9100 , 5.58594 , -7.22656 , nan , nan , nan , 0
9100 , 5.58594 , -7.14844 , -nan , -nan , -nan , 0
9100 , 5.58594 , -7.07031 , nan , nan , nan , 0
9100 , 5.58594 , -6.99219 , -nan , -nan , -nan , 0
9100 , 5.58594 , -6.91406 , nan , nan , nan , 0
9100 , 5.58594 , -6.83594 , -nan , -nan , -nan , 0
9100 , 5.58594 , -6.75781 , nan , nan , nan , 0
9100 , 5.58594 , -6.67969 , -nan , -nan , -nan , 0
9100 , 5.58594 , -6.60156 , nan , nan , nan , 0
9100 , 5.58594 , -6.52344 , -nan , -nan , -nan , 0
9100 , 5.58594 , -6.44531 , nan , nan , nan , 0
9100 , 5.58594 , -6.36719 , -nan , -nan , -nan , 0
9100 , 5.58594 , -6.28906 , nan , nan , nan , 0
9100 , 5.58594 , -6.21094 , -nan , -nan , -nan , 0
9100 , 5.58594 , -6.13281 , nan , nan , nan , 0
9100 , 5.58594 , -6.05469 , -nan , -nan , -nan , 0
9100 , 5.58594 , -5.97656 , nan , nan , nan , 0
9100 , 5.58594 , -5.89844 , -nan , -nan , -nan , 0
9100 , 5.58594 , -5.82031 , nan , nan , nan , 0
9100 , 5.58594 , -5.74219 , -nan , -nan , -nan , 0
9100 , 5.58594 , -5.66406 , nan , nan , nan , 0
9100 , 5.58594 , -5.58594 , -nan , -nan , -nan , 0
9100 , 5.58594 , -5.50781 , nan , nan , nan , 0
9100 , 5.58594 , -5.42969 , -nan , -nan , -nan , 0
9100 , 5.58594 , -5.35156 , nan , nan , nan , 0
9100 , 5.58594 , -5.27344 , -nan , -nan , -nan , 0
9100 , 5.58594 , -5.19531 , nan , nan , nan , 0
9100 , 5.58594 , -5.11719 , -nan , -nan , -nan , 0
9100 , 5.58594 , -5.03906 , nan , nan , nan , 0
9100 , 5.58594 , -4.96094 , -nan , -nan , -nan , 0
9100 , 5.58594 , -4.88281 , nan , nan , nan , 0
9100 , 5.58594 , -4.80469 , -nan , -nan , -nan , 0
9100 , 5.58594 , -4.72656 , nan , nan , nan , 0
9100 , 5.58594 , -4.64844 , -nan , -nan , -nan , 0
9100 , 5.58594 , -4.57031 , nan , nan , nan , 0
9100 , 5.58594 , -4.49219 , -nan , -nan , -nan , 0
9100 , 5.58594 , -4.41406 , nan , nan , nan , 0
9100 , 5.58594 , -4.33594 , -nan , -nan , -nan , 0
9100 , 5.58594 , -4.25781 , nan , nan , nan , 0
9100 , 5.58594 , -4.17969 , -nan , -nan , -nan , 0
9100 , 5.58594 , -4.10156 , nan , nan , nan , 0
9100 , 5.58594 , -4.02344 , -nan , -nan , -nan , 0
9100 , 5.58594 , -3.94531 , nan , nan , nan , 0
9100 , 5.58594 , -3.86719 , -nan , -nan , -nan , 0
9100 , 5.58594 , -3.78906 , nan , nan , nan , 0
9100 , 5.58594 , -3.71094 , -nan , -nan , -nan , 0
9100 , 5.58594 , -3.63281 , nan , nan , nan , 0
9100 , 5.58594 , -3.55469 , -nan , -nan , -nan , 0
9100 , 5.58594 , -3.47656 , -nan , -nan , -nan , 0
9100 , 5.58594 , -3.39844 , nan , nan , nan , 0
9100 , 5.58594 , -3.32031 , nan , nan , nan , 0
9100 , 5.58594 , -3.24219 , nan , nan , nan , 0
9100 , 5.58594 , -3.16406 , nan , nan , nan , 0
9100 , 5.58594 , -3.08594 , nan , nan , nan , 0
9100 , 5.58594 , -3.00781 , nan , nan , nan , 0
9100 , 5.58594 , -2.92969 , nan , nan , nan , 0
9100 , 5.58594 , -2.85156 , nan , nan , nan , 0
9100 , 5.58594 , -2.77344 , nan , nan , nan , 0
9100 , 5.58594 , -2.69531 , nan , nan , nan , 0
9100 , 5.58594 , -2.61719 , nan , nan , nan , 0
9100 , 5.58594 , -2.53906 , nan , nan , nan , 0
9100 , 5.58594 , -2.46094 , nan , nan , nan , 0
9100 , 5.58594 , -2.38281 , nan , nan , nan , 0
9100 , 5.58594 , -2.30469 , -nan , -nan , -nan , 0
9100 , 5.58594 , -2.22656 , nan , nan , nan , 0
9100 , 5.58594 , -2.14844 , -nan , -nan , -nan , 0
9100 , 5.58594 , -2.07031 , nan , nan , nan , 0
9100 , 5.58594 , -1.99219 , -nan , -nan , -nan , 0
9100 , 5.58594 , -1.91406 , -nan , nan , -nan , 0
9100 , 5.58594 , -1.83594 , -nan , -nan , -nan , 0
9100 , 5.58594 , -1.75781 , -nan , -nan , -nan , 0
9100 , 5.58594 , -1.67969 , -nan , -nan , -nan , 0
9100 , 5.58594 , -1.60156 , -nan , -nan , -nan , 0
9100 , 5.58594 , -1.52344 , -nan , nan , -nan , 0
9100 , 5.58594 , -1.44531 , -nan , -nan , -nan , 0
9100 , 5.58594 , -1.36719 , nan , nan , nan , 0
9100 , 5.58594 , -1.28906 , -nan , nan , -nan , 0
9100 , 5.58594 , -1.21094 , -nan , -nan , -nan , 0
9100 , 5.58594 , -1.13281 , nan , nan , nan , 0
9100 , 5.58594 , -1.05469 , nan , nan , nan , 0
9100 , 5.58594 , -0.976562 , -nan , -nan , -nan , 0
9100 , 5.58594 , -0.898438 , nan , nan , nan , 0
9100 , 5.58594 , -0.820312 , nan , nan , nan , 0
9100 , 5.58594 , -0.742188 , -nan , -nan , -nan , 0
9100 , 5.58594 , -0.664062 , -nan , -nan , -nan , 0
9100 , 5.58594 , -0.585938 , nan , nan , nan , 0
9100 , 5.58594 , -0.507812 , -nan , -nan , -nan , 0
9100 , 5.58594 , -0.429688 , -nan , -nan , -nan , 0
9100 , 5.58594 , -0.351562 , -nan , -nan , -nan , 0
9100 , 5.58594 , -0.273438 , nan , nan , nan , 0
9100 , 5.58594 , -0.195312 , -nan , -nan , -nan , 0
9100 , 5.58594 , -0.117188 , -nan , -nan , -nan , 0
9100 , 5.58594 , -0.0390625 , nan , nan , nan , 0
9100 , 5.58594 , 0.0390625 , -nan , -nan , -nan , 0
9100 , 5.58594 , 0.117188 , -nan , -nan , -nan , 0
9100 , 5.58594 , 0.195312 , nan , nan , nan , 0
9100 , 5.58594 , 0.273438 , nan , nan , nan , 0
9100 , 5.58594 , 0.351562 , -nan , -nan , -nan , 0
9100 , 5.58594 , 0.429688 , -nan , -nan , -nan , 0
9100 , 5.58594 , 0.507812 , -nan , -nan , -nan , 0
9100 , 5.58594 , 0.585938 , -nan , -nan , -nan , 0
9100 , 5.58594 , 0.664062 , -nan , -nan , -nan , 0
9100 , 5.58594 , 0.742188 , -nan , -nan , -nan , 0
9100 , 5.58594 , 0.820312 , nan , nan , nan , 0
9100 , 5.58594 , 0.898438 , -nan , -nan , -nan , 0
9100 , 5.58594 , 0.976562 , nan , nan , nan , 0
9100 , 5.58594 , 1.05469 , -nan , -nan , -nan , 0
9100 , 5.58594 , 1.13281 , -nan , -nan , -nan , 0
9100 , 5.58594 , 1.21094 , -nan , -nan , -nan , 0
9100 , 5.58594 , 1.28906 , -nan , -nan , -nan , 0
9100 , 5.58594 , 1.36719 , -nan , -nan , -nan , 0
9100 , 5.58594 , 1.44531 , -nan , nan , -nan , 0
9100 , 5.58594 , 1.52344 , -nan , -nan , -nan , 0
9100 , 5.58594 , 1.60156 , nan , nan , nan , 0
9100 , 5.58594 , 1.67969 , -nan , -nan , -nan , 0
9100 , 5.58594 , 1.75781 , nan , nan , nan , 0
9100 , 5.58594 , 1.83594 , nan , nan , nan , 0
9100 , 5.58594 , 1.91406 , -nan , -nan , -nan , 0
9100 , 5.58594 , 1.99219 , -nan , -nan , -nan , 0
9100 , 5.58594 , 2.07031 , -nan , -nan , -nan , 0
9100 , 5.58594 , 2.14844 , -nan , -nan , -nan , 0
9100 , 5.58594 , 2.22656 , -nan , -nan , -nan , 0
9100 , 5.58594 , 2.30469 , -nan , -nan , -nan , 0
9100 , 5.58594 , 2.38281 , -nan , -nan , -nan , 0
9100 , 5.58594 , 2.46094 , -nan , -nan , -nan , 0
9100 , 5.58594 , 2.53906 , -nan , -nan , -nan , 0
9100 , 5.58594 , 2.61719 , -nan , -nan , -nan , 0
9100 , 5.58594 , 2.69531 , -nan , -nan , -nan , 0
9100 , 5.58594 , 2.77344 , -nan , -nan , -nan , 0
9100 , 5.58594 , 2.85156 , -nan , -nan , -nan , 0
9100 , 5.58594 , 2.92969 , -nan , -nan , -nan , 0
9100 , 5.58594 , 3.00781 , -nan , -nan , -nan , 0
9100 , 5.58594 , 3.08594 , -nan , -nan , -nan , 0
9100 , 5.58594 , 3.16406 , -nan , -nan , -nan , 0
9100 , 5.58594 , 3.24219 , -nan , -nan , -nan , 0
9100 , 5.58594 , 3.32031 , -nan , -nan , -nan , 0
9100 , 5.58594 , 3.39844 , nan , nan , nan , 0
9100 , 5.58594 , 3.47656 , nan , nan , nan , 0
9100 , 5.58594 , 3.55469 , nan , nan , nan , 0
9100 , 5.58594 , 3.63281 , nan , nan , nan , 0
9100 , 5.58594 , 3.71094 , nan , nan , nan , 0
9100 , 5.58594 , 3.78906 , nan , nan , nan , 0
9100 , 5.58594 , 3.86719 , nan , nan , nan , 0
9100 , 5.58594 , 3.94531 , nan , nan , nan , 0
9100 , 5.58594 , 4.02344 , nan , nan , nan , 0
9100 , 5.58594 , 4.10156 , nan , nan , nan , 0
9100 , 5.58594 , 4.17969 , nan , nan , nan , 0
9100 , 5.58594 , 4.25781 , nan , nan , nan , 0
9100 , 5.58594 , 4.33594 , nan , nan , nan , 0
9100 , 5.58594 , 4.41406 , nan , nan , nan , 0
9100 , 5.58594 , 4.49219 , nan , nan , nan , 0
9100 , 5.58594 , 4.57031 , nan , nan , nan , 0
9100 , 5.58594 , 4.64844 , -nan , -nan , -nan , 0
9100 , 5.58594 , 4.72656 , nan , nan , nan , 0
9100 , 5.58594 , 4.80469 , -nan , -nan , -nan , 0
9100 , 5.58594 , 4.88281 , nan , nan , nan , 0
9100 , 5.58594 , 4.96094 , -nan , -nan , -nan , 0
9100 , 5.58594 , 5.03906 , nan , nan , nan , 0
9100 , 5.58594 , 5.11719 , -nan , -nan , -nan , 0
9100 , 5.58594 , 5.19531 , nan , nan , nan , 0
9100 , 5.58594 , 5.27344 , -nan , -nan , -nan , 0
9100 , 5.58594 , 5.35156 , nan , nan , nan , 0
9100 , 5.58594 , 5.42969 , -nan , -nan , -nan , 0
9100 , 5.58594 , 5.50781 , nan , nan , nan , 0
9100 , 5.58594 , 5.58594 , -nan , -nan , -nan , 0
9100 , 5.58594 , 5.66406 , nan , nan , nan , 0
9100 , 5.58594 , 5.74219 , -nan , -nan , -nan , 0
9100 , 5.58594 , 5.82031 , nan , nan , nan , 0
9100 , 5.58594 , 5.89844 , -nan , -nan , -nan , 0
9100 , 5.58594 , 5.97656 , nan , nan , nan , 0
9100 , 5.58594 , 6.05469 , -nan , -nan , -nan , 0
9100 , 5.58594 , 6.13281 , nan , nan , nan , 0
9100 , 5.58594 , 6.21094 , -nan , -nan , -nan , 0
9100 , 5.58594 , 6.28906 , -nan , -nan , -nan , 0
9100 , 5.58594 , 6.36719 , -nan , -nan , -nan , 0
9100 , 5.58594 , 6.44531 , -nan , nan , -nan , 0
9100 , 5.58594 , 6.52344 , -nan , -nan , -nan , 0
9100 , 5.58594 , 6.60156 , -nan , nan , -nan , 0
9100 , 5.58594 , 6.67969 , -nan , -nan , -nan , 0
9100 , 5.58594 , 6.75781 , -nan , -nan , -nan , 0
9100 , 5.58594 , 6.83594 , -nan , -nan , -nan , 0
9100 , 5.58594 , 6.91406 , -nan , -nan , -nan , 0
9100 , 5.58594 , 6.99219 , -nan , nan , -nan , 0
9100 , 5.58594 , 7.07031 , nan , nan , nan , 0
9100 , 5.58594 , 7.14844 , nan , nan , nan , 0
9100 , 5.58594 , 7.22656 , -nan , nan , -nan , 0
9100 , 5.58594 , 7.30469 , -nan , nan , -nan , 0
9100 , 5.58594 , 7.38281 , nan , nan , nan , 0
9100 , 5.58594 , 7.46094 , -nan , -nan , -nan , 0
